CONSTRAINTID,version_key,direction,EFFECTIVEDATE,VERSIONNO,ic_factor,LIMITTYPE,DESCRIPTION,applicable_intervals,binding_intervals,near_binding_intervals,near_setting_intervals,leading_intervals,mean_abs_marginal_value,min_ic_slack_mw,median_ic_slack_mw,constraint_sets,invoked_sets
#R033911_012_RAMP_V,#R033911_012_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B6, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1504.82104,1569.02639,#R033911_RAMP,#R033911_RAMP
#R033911_013_RAMP_F,#R033911_013_RAMP_F|2025-09-29 00:00:00|1,lower,2025-09-29,1,-1.0,Voltage Stability,"Hard Ramping constraint for constraint Q^^N_DM_SVC_SRAR, Effective Date: 13/12/2022, Version: 1",3,0,0,0,0,0.0,210.74511000000007,266.94515,#R033911_RAMP,#R033911_RAMP
#R033911_013_RAMP_V,#R033911_013_RAMP_V|2025-09-29 00:00:00|1,lower,2025-09-29,1,-1.0,Voltage Stability,"Soft Ramping constraint for constraint Q^^N_DM_SVC_SRAR, Effective Date: 13/12/2022, Version: 1",3,0,0,0,0,0.0,210.74511000000007,266.94515,#R033911_RAMP,#R033911_RAMP
#R033912_001_RAMP_F,#R033912_001_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_KC, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1248.5409000000002,1320.5310100000002,#R033912_RAMP,#R033912_RAMP
#R033912_001_RAMP_V,#R033912_001_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_KC, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1248.5409000000002,1320.5310100000002,#R033912_RAMP,#R033912_RAMP
#R033912_002_RAMP_F,#R033912_002_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_LDMU, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1517.30795,1585.31099,#R033912_RAMP,#R033912_RAMP
#R033912_002_RAMP_V,#R033912_002_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_LDMU, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1517.30795,1585.31099,#R033912_RAMP,#R033912_RAMP
#R033912_003_RAMP_F,#R033912_003_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_LDTW, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1551.2871,1620.03867,#R033912_RAMP,#R033912_RAMP
#R033912_003_RAMP_V,#R033912_003_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_LDTW, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1551.2871,1620.03867,#R033912_RAMP,#R033912_RAMP
#R033912_004_RAMP_F,#R033912_004_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_TW_SVC_TNT, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1643.9067,1714.32276,#R033912_RAMP,#R033912_RAMP
#R033912_004_RAMP_V,#R033912_004_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_TW_SVC_TNT, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1643.9067,1714.32276,#R033912_RAMP,#R033912_RAMP
#R033912_005_RAMP_F,#R033912_005_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_A, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1159.94447,1236.0351,#R033912_RAMP,#R033912_RAMP
#R033912_005_RAMP_V,#R033912_005_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_A, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1159.94447,1236.0351,#R033912_RAMP,#R033912_RAMP
#R033912_006_RAMP_F,#R033912_006_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1444.82104,1509.02639,#R033912_RAMP,#R033912_RAMP
#R033912_006_RAMP_V,#R033912_006_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1444.82104,1509.02639,#R033912_RAMP,#R033912_RAMP
#R033912_007_RAMP_F,#R033912_007_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B1, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1246.8210399999998,1311.02639,#R033912_RAMP,#R033912_RAMP
#R033912_007_RAMP_V,#R033912_007_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B1, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1246.8210399999998,1311.02639,#R033912_RAMP,#R033912_RAMP
#R033912_008_RAMP_F,#R033912_008_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B2, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1696.8210399999998,1761.02639,#R033912_RAMP,#R033912_RAMP
#R033912_008_RAMP_V,#R033912_008_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B2, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1696.8210399999998,1761.02639,#R033912_RAMP,#R033912_RAMP
#R033912_009_RAMP_F,#R033912_009_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B3, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1335.39993,1390.88458,#R033912_RAMP,#R033912_RAMP
#R033912_009_RAMP_V,#R033912_009_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B3, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1335.39993,1390.88458,#R033912_RAMP,#R033912_RAMP
#R033912_010_RAMP_F,#R033912_010_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B4, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1449.82104,1514.02639,#R033912_RAMP,#R033912_RAMP
#R033912_010_RAMP_V,#R033912_010_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B4, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1449.82104,1514.02639,#R033912_RAMP,#R033912_RAMP
#R033912_011_RAMP_F,#R033912_011_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B5, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1666.82104,1731.02639,#R033912_RAMP,#R033912_RAMP
#R033912_011_RAMP_V,#R033912_011_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B5, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1666.82104,1731.02639,#R033912_RAMP,#R033912_RAMP
#R033912_012_RAMP_F,#R033912_012_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B6, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1504.82104,1569.02639,#R033912_RAMP,#R033912_RAMP
#R033912_012_RAMP_V,#R033912_012_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B6, Effective Date: 27/04/2023, Version: 1",3,0,0,0,0,0.0,1504.82104,1569.02639,#R033912_RAMP,#R033912_RAMP
#R033912_013_RAMP_F,#R033912_013_RAMP_F|2025-09-29 00:00:00|1,lower,2025-09-29,1,-1.0,Voltage Stability,"Hard Ramping constraint for constraint Q^^N_TW_SVC_SRAR, Effective Date: 13/12/2022, Version: 1",3,0,0,0,0,0.0,310.74511000000007,366.94515,#R033912_RAMP,#R033912_RAMP
#R033912_013_RAMP_V,#R033912_013_RAMP_V|2025-09-29 00:00:00|1,lower,2025-09-29,1,-1.0,Voltage Stability,"Soft Ramping constraint for constraint Q^^N_TW_SVC_SRAR, Effective Date: 13/12/2022, Version: 1",3,0,0,0,0,0.0,310.74511000000007,366.94515,#R033912_RAMP,#R033912_RAMP
#R033913_001_RAMP_F,#R033913_001_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,0.145,Thermal,"Hard Ramping constraint for constraint Q>>LCCP_BCCP_CLWU, Effective Date: 29/05/2025, Version: 1",7,0,0,0,0,0.0,128.29386206896493,370.0617241379311,#R033913_RAMP,#R033913_RAMP
#R033914_001_RAMP_F,#R033914_001_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_KC, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,940.7822,1235.44019,#R033914_RAMP,#R033914_RAMP
#R033914_001_RAMP_V,#R033914_001_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_KC, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,940.7822,1235.44019,#R033914_RAMP,#R033914_RAMP
#R033914_002_RAMP_F,#R033914_002_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_LDMU, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1230.7985899999999,1540.6131,#R033914_RAMP,#R033914_RAMP
#R033914_002_RAMP_V,#R033914_002_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_LDMU, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1230.7985899999999,1540.6131,#R033914_RAMP,#R033914_RAMP
#R033914_003_RAMP_F,#R033914_003_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_LDTW, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1272.63638,1585.24889,#R033914_RAMP,#R033914_RAMP
#R033914_003_RAMP_V,#R033914_003_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_LDTW, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1272.63638,1585.24889,#R033914_RAMP,#R033914_RAMP
#R033914_004_RAMP_F,#R033914_004_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_TW_SVC_TNT, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1318.0715599999999,1608.1529,#R033914_RAMP,#R033914_RAMP
#R033914_004_RAMP_V,#R033914_004_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_TW_SVC_TNT, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1318.0715599999999,1608.1529,#R033914_RAMP,#R033914_RAMP
#R033914_005_RAMP_F,#R033914_005_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_A, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,876.1743799999999,1183.25725,#R033914_RAMP,#R033914_RAMP
#R033914_005_RAMP_V,#R033914_005_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_A, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,876.1743799999999,1183.25725,#R033914_RAMP,#R033914_RAMP
#R033914_006_RAMP_F,#R033914_006_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1154.98262,1454.58539,#R033914_RAMP,#R033914_RAMP
#R033914_006_RAMP_V,#R033914_006_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1154.98262,1454.58539,#R033914_RAMP,#R033914_RAMP
#R033914_007_RAMP_F,#R033914_007_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B1, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,920.9826199999999,1220.5853900000002,#R033914_RAMP,#R033914_RAMP
#R033914_007_RAMP_V,#R033914_007_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B1, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,920.9826199999999,1220.5853900000002,#R033914_RAMP,#R033914_RAMP
#R033914_008_RAMP_F,#R033914_008_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B2, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1370.9826199999998,1670.5853900000002,#R033914_RAMP,#R033914_RAMP
#R033914_008_RAMP_V,#R033914_008_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B2, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1370.9826199999998,1670.5853900000002,#R033914_RAMP,#R033914_RAMP
#R033914_009_RAMP_F,#R033914_009_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B3, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1145.98262,1445.5853900000002,#R033914_RAMP,#R033914_RAMP
#R033914_009_RAMP_V,#R033914_009_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B3, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1145.98262,1445.5853900000002,#R033914_RAMP,#R033914_RAMP
#R033914_010_RAMP_F,#R033914_010_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B4, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1123.98262,1423.58539,#R033914_RAMP,#R033914_RAMP
#R033914_010_RAMP_V,#R033914_010_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B4, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1123.98262,1423.58539,#R033914_RAMP,#R033914_RAMP
#R033914_011_RAMP_F,#R033914_011_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B5, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1340.98262,1640.5853900000002,#R033914_RAMP,#R033914_RAMP
#R033914_011_RAMP_V,#R033914_011_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B5, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1340.98262,1640.5853900000002,#R033914_RAMP,#R033914_RAMP
#R033914_012_RAMP_F,#R033914_012_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B6, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1178.98262,1478.5853900000002,#R033914_RAMP,#R033914_RAMP
#R033914_012_RAMP_V,#R033914_012_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B6, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1178.98262,1478.5853900000002,#R033914_RAMP,#R033914_RAMP
#R033914_013_RAMP_F,#R033914_013_RAMP_F|2025-09-29 00:00:00|1,lower,2025-09-29,1,-1.0,Voltage Stability,"Hard Ramping constraint for constraint Q^^N_TW_SVC_SRAR, Effective Date: 13/12/2022, Version: 1",7,0,0,0,0,0.0,411.2035299999999,497.2683300000001,#R033914_RAMP,#R033914_RAMP
#R033914_013_RAMP_V,#R033914_013_RAMP_V|2025-09-29 00:00:00|1,lower,2025-09-29,1,-1.0,Voltage Stability,"Soft Ramping constraint for constraint Q^^N_TW_SVC_SRAR, Effective Date: 13/12/2022, Version: 1",7,0,0,0,0,0.0,411.2035299999999,497.2683300000001,#R033914_RAMP,#R033914_RAMP
#R033915_001_RAMP_F,#R033915_001_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_SVC_TNT, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1373.0715599999999,1663.1529,#R033915_RAMP,#R033915_RAMP
#R033915_001_RAMP_V,#R033915_001_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_SVC_TNT, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1373.0715599999999,1663.1529,#R033915_RAMP,#R033915_RAMP
#R033915_002_RAMP_F,#R033915_002_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_KC, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,940.7822,1235.44019,#R033915_RAMP,#R033915_RAMP
#R033915_002_RAMP_V,#R033915_002_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_KC, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,940.7822,1235.44019,#R033915_RAMP,#R033915_RAMP
#R033915_003_RAMP_F,#R033915_003_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_LDMU, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1230.7985899999999,1540.6131,#R033915_RAMP,#R033915_RAMP
#R033915_003_RAMP_V,#R033915_003_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_LDMU, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1230.7985899999999,1540.6131,#R033915_RAMP,#R033915_RAMP
#R033915_004_RAMP_F,#R033915_004_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Hard Ramping constraint for constraint N::Q_DM_TW_SVC_LDTW, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1272.63638,1585.24889,#R033915_RAMP,#R033915_RAMP
#R033915_004_RAMP_V,#R033915_004_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Transient Stability,"Soft Ramping constraint for constraint N::Q_DM_TW_SVC_LDTW, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1272.63638,1585.24889,#R033915_RAMP,#R033915_RAMP
#R033915_005_RAMP_F,#R033915_005_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_A, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,876.1743799999999,1183.25725,#R033915_RAMP,#R033915_RAMP
#R033915_005_RAMP_V,#R033915_005_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_A, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,876.1743799999999,1183.25725,#R033915_RAMP,#R033915_RAMP
#R033915_006_RAMP_F,#R033915_006_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1154.98262,1454.58539,#R033915_RAMP,#R033915_RAMP
#R033915_006_RAMP_V,#R033915_006_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1154.98262,1454.58539,#R033915_RAMP,#R033915_RAMP
#R033915_007_RAMP_F,#R033915_007_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B1, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,920.9826199999999,1220.5853900000002,#R033915_RAMP,#R033915_RAMP
#R033915_007_RAMP_V,#R033915_007_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B1, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,920.9826199999999,1220.5853900000002,#R033915_RAMP,#R033915_RAMP
#R033915_008_RAMP_F,#R033915_008_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B2, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1370.9826199999998,1670.5853900000002,#R033915_RAMP,#R033915_RAMP
#R033915_008_RAMP_V,#R033915_008_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B2, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1370.9826199999998,1670.5853900000002,#R033915_RAMP,#R033915_RAMP
#R033915_009_RAMP_F,#R033915_009_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B3, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1145.98262,1445.5853900000002,#R033915_RAMP,#R033915_RAMP
#R033915_009_RAMP_V,#R033915_009_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B3, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1145.98262,1445.5853900000002,#R033915_RAMP,#R033915_RAMP
#R033915_010_RAMP_F,#R033915_010_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B4, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1123.98262,1423.58539,#R033915_RAMP,#R033915_RAMP
#R033915_010_RAMP_V,#R033915_010_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B4, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1123.98262,1423.58539,#R033915_RAMP,#R033915_RAMP
#R033915_011_RAMP_F,#R033915_011_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B5, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1340.98262,1640.5853900000002,#R033915_RAMP,#R033915_RAMP
#R033915_011_RAMP_V,#R033915_011_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B5, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1340.98262,1640.5853900000002,#R033915_RAMP,#R033915_RAMP
#R033915_012_RAMP_F,#R033915_012_RAMP_F|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Hard Ramping constraint for constraint N^^Q_DM_TW_SVC_B6, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1178.98262,1478.5853900000002,#R033915_RAMP,#R033915_RAMP
#R033915_012_RAMP_V,#R033915_012_RAMP_V|2025-09-29 00:00:00|1,upper,2025-09-29,1,1.0,Voltage Stability,"Soft Ramping constraint for constraint N^^Q_DM_TW_SVC_B6, Effective Date: 27/04/2023, Version: 1",7,0,0,0,0,0.0,1178.98262,1478.5853900000002,#R033915_RAMP,#R033915_RAMP
#R033915_013_RAMP_F,#R033915_013_RAMP_F|2025-09-29 00:00:00|1,lower,2025-09-29,1,-1.0,Voltage Stability,"Hard Ramping constraint for constraint Q^^N_DM_SVC_SRAR, Effective Date: 13/12/2022, Version: 1",7,0,0,0,0,0.0,311.2035299999999,397.2683300000001,#R033915_RAMP,#R033915_RAMP
#R033915_013_RAMP_V,#R033915_013_RAMP_V|2025-09-29 00:00:00|1,lower,2025-09-29,1,-1.0,Voltage Stability,"Soft Ramping constraint for constraint Q^^N_DM_SVC_SRAR, Effective Date: 13/12/2022, Version: 1",7,0,0,0,0,0.0,311.2035299999999,397.2683300000001,#R033915_RAMP,#R033915_RAMP
